ts,node,slot,block_no,hash,era
2026-05-16T16:19:33Z,dugite-bp,697,126,44c4e6a22dd129417601380f374e89abf3633cc165d49c8a90a78aea3066eee9,Conway
2026-05-16T16:19:33Z,cardano-bp,697,126,44c4e6a22dd129417601380f374e89abf3633cc165d49c8a90a78aea3066eee9,Conway
2026-05-16T16:19:38Z,relay,702,128,48ded425ef7e09797ac7498db592f0d88a8d67480fdeb0afaa90628a4493edec,Conway
2026-05-16T16:19:38Z,dugite-bp,702,128,48ded425ef7e09797ac7498db592f0d88a8d67480fdeb0afaa90628a4493edec,Conway
2026-05-16T16:19:38Z,cardano-bp,702,128,48ded425ef7e09797ac7498db592f0d88a8d67480fdeb0afaa90628a4493edec,Conway
2026-05-16T16:19:44Z,relay,702,128,48ded425ef7e09797ac7498db592f0d88a8d67480fdeb0afaa90628a4493edec,Conway
2026-05-16T16:19:44Z,dugite-bp,708,129,3a8e7fb801d5f32a874e5a2ab6bf0fb549c782cfce2d5d30da3d2749fe999c9b,Conway
2026-05-16T16:19:44Z,cardano-bp,708,129,e9311357e88a02fe0ba299797c6ccc27a53c80b5b40010c569979e14195d5791,Conway
2026-05-16T16:19:49Z,relay,708,129,3a8e7fb801d5f32a874e5a2ab6bf0fb549c782cfce2d5d30da3d2749fe999c9b,Conway
2026-05-16T16:19:49Z,dugite-bp,708,129,3a8e7fb801d5f32a874e5a2ab6bf0fb549c782cfce2d5d30da3d2749fe999c9b,Conway
2026-05-16T16:19:49Z,cardano-bp,708,129,3a8e7fb801d5f32a874e5a2ab6bf0fb549c782cfce2d5d30da3d2749fe999c9b,Conway
2026-05-16T16:19:55Z,relay,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:19:55Z,dugite-bp,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:19:55Z,cardano-bp,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:20:00Z,relay,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:20:00Z,dugite-bp,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:20:00Z,cardano-bp,717,131,beb7d7347cf554eec8a4f7573890fe8afed2584bb62a6f0c4af2bc175f66f891,Conway
2026-05-16T16:20:05Z,relay,728,132,c6ab98899c356130d1c6239de4ad469d5b5be3693ee7b8a37598af49648b1fdc,Conway
2026-05-16T16:20:05Z,dugite-bp,728,132,c6ab98899c356130d1c6239de4ad469d5b5be3693ee7b8a37598af49648b1fdc,Conway
2026-05-16T16:20:05Z,cardano-bp,728,132,c6ab98899c356130d1c6239de4ad469d5b5be3693ee7b8a37598af49648b1fdc,Conway
2026-05-16T16:20:11Z,relay,731,133,b9ec1aec94c169ae66506e63d89641bf12ca67f1c33ca7f5723db919049f2902,Conway
2026-05-16T16:20:11Z,dugite-bp,731,133,b9ec1aec94c169ae66506e63d89641bf12ca67f1c33ca7f5723db919049f2902,Conway
2026-05-16T16:20:11Z,cardano-bp,731,133,b9ec1aec94c169ae66506e63d89641bf12ca67f1c33ca7f5723db919049f2902,Conway
2026-05-16T16:20:16Z,relay,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:16Z,dugite-bp,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:16Z,cardano-bp,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:22Z,relay,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:22Z,dugite-bp,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:22Z,cardano-bp,739,134,0c61f17e65daa9d8cde214ac35077dccb9bf76632b41fe42e19730a03ed46b9a,Conway
2026-05-16T16:20:27Z,relay,751,136,43e97e359b11ab5ca9ee8a10f531f418879a2bb66d3369d097ba68bf7eee2e2e,Conway
2026-05-16T16:20:27Z,dugite-bp,751,136,43e97e359b11ab5ca9ee8a10f531f418879a2bb66d3369d097ba68bf7eee2e2e,Conway
2026-05-16T16:20:27Z,cardano-bp,752,137,9ef468ee5a3e99e6e287179df17f9f6b74a759aef7af1ee60b43509617478d4c,Conway
2026-05-16T16:20:33Z,relay,756,138,d64c56b171f9503b9fa2787975844961343c57ffcc7279ce02f7893954b3d171,Conway
2026-05-16T16:20:33Z,dugite-bp,756,138,d64c56b171f9503b9fa2787975844961343c57ffcc7279ce02f7893954b3d171,Conway
2026-05-16T16:20:33Z,cardano-bp,757,139,a01c2ee73b3d9766cf9709636c3244e2e6a0074d3986d698d6142c1bb59dae79,Conway
2026-05-16T16:20:38Z,relay,760,140,08ffeb8f27384e7874c5e30b3eceb57e64700f1b2d18166e29e4e535163cad8f,Conway
2026-05-16T16:20:38Z,dugite-bp,761,140,836150294ae54778c9a985e3be79de176e66886fe284c0678d380884d464e7bf,Conway
2026-05-16T16:20:38Z,cardano-bp,760,140,08ffeb8f27384e7874c5e30b3eceb57e64700f1b2d18166e29e4e535163cad8f,Conway
2026-05-16T16:20:44Z,relay,766,142,331b4d58b875650e8f2938dab2eb079e5ee5b43daac35b3159305d02e0c66f23,Conway
2026-05-16T16:20:44Z,dugite-bp,765,141,204c841e64824ce33b1e34c0d0da8d7ebf965e61dd9651de42ab3b2172684d72,Conway
2026-05-16T16:20:44Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:49Z,relay,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:49Z,dugite-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:49Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:54Z,relay,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:54Z,dugite-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:20:54Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:00Z,relay,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:00Z,dugite-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:00Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:05Z,relay,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:05Z,dugite-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:05Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:11Z,relay,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:11Z,dugite-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:11Z,cardano-bp,768,143,d2b2994d91a18a0756f8f39d4487e96b01cbdae1f16a4aebf968553667e3bc84,Conway
2026-05-16T16:21:16Z,relay,798,144,89f26eab8cfb37bfc88efbf8b94165ab0f2ee31ab941206f1b256cbb42d063ea,Conway
2026-05-16T16:21:16Z,dugite-bp,798,144,89f26eab8cfb37bfc88efbf8b94165ab0f2ee31ab941206f1b256cbb42d063ea,Conway
2026-05-16T16:21:16Z,cardano-bp,801,145,50e90f1240b3218a081167971d368b6dc6c538222a69bc27090265a1ce9ce4d7,Conway
2026-05-16T16:21:21Z,relay,801,145,50e90f1240b3218a081167971d368b6dc6c538222a69bc27090265a1ce9ce4d7,Conway
2026-05-16T16:21:21Z,dugite-bp,801,145,50e90f1240b3218a081167971d368b6dc6c538222a69bc27090265a1ce9ce4d7,Conway
2026-05-16T16:21:21Z,cardano-bp,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:26Z,relay,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:26Z,dugite-bp,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:26Z,cardano-bp,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:31Z,relay,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:31Z,dugite-bp,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:31Z,cardano-bp,806,146,ec2e8d15ba7fc5f5b7922304c80137b4c97497a8feb07a41249277a1bd2a6902,Conway
2026-05-16T16:21:37Z,relay,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:37Z,dugite-bp,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:37Z,cardano-bp,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:42Z,relay,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:42Z,dugite-bp,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:42Z,cardano-bp,818,147,7cec5d9f096ce0321c1fc1af5ae6f59d3d25671dee17f7e0467517dbbf86b38c,Conway
2026-05-16T16:21:47Z,relay,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:47Z,dugite-bp,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:47Z,cardano-bp,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:52Z,relay,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:52Z,dugite-bp,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:52Z,cardano-bp,830,148,c619f4f59876ea4b91c9f43e7fe3f32319565d11cc76acda3954566267e78d44,Conway
2026-05-16T16:21:57Z,relay,840,149,b0bfeb6c158dab0976c655b4b12f6c465a5f7149bfb7df777c12c233295b05ff,Conway
2026-05-16T16:21:57Z,dugite-bp,840,149,b0bfeb6c158dab0976c655b4b12f6c465a5f7149bfb7df777c12c233295b05ff,Conway
2026-05-16T16:21:57Z,cardano-bp,840,149,b0bfeb6c158dab0976c655b4b12f6c465a5f7149bfb7df777c12c233295b05ff,Conway
2026-05-16T16:22:02Z,relay,844,151,16cf5bf738d8c8dac359af63a1474a88a2d8d9d692d2b211208b1b15d49049ae,Conway
2026-05-16T16:22:02Z,dugite-bp,844,151,16cf5bf738d8c8dac359af63a1474a88a2d8d9d692d2b211208b1b15d49049ae,Conway
2026-05-16T16:22:02Z,cardano-bp,844,151,16cf5bf738d8c8dac359af63a1474a88a2d8d9d692d2b211208b1b15d49049ae,Conway
2026-05-16T16:22:08Z,relay,844,151,16cf5bf738d8c8dac359af63a1474a88a2d8d9d692d2b211208b1b15d49049ae,Conway
2026-05-16T16:22:08Z,dugite-bp,852,152,3b8d28379c560381f76ed7d28f1f14c9e6ca12e16f9d392ec113ded4a41df424,Conway
2026-05-16T16:22:08Z,cardano-bp,844,151,16cf5bf738d8c8dac359af63a1474a88a2d8d9d692d2b211208b1b15d49049ae,Conway
2026-05-16T16:22:13Z,relay,856,155,7b864457723b6cf05bbfcdc265704b221293f987b76cf78f12cc743c6816cd53,Conway
2026-05-16T16:22:13Z,dugite-bp,856,155,7b864457723b6cf05bbfcdc265704b221293f987b76cf78f12cc743c6816cd53,Conway
2026-05-16T16:22:13Z,cardano-bp,856,155,7b864457723b6cf05bbfcdc265704b221293f987b76cf78f12cc743c6816cd53,Conway
2026-05-16T16:22:18Z,relay,859,157,f44ccd5d54791de01dca0a95f8c3d80d16bdddeacfcf1f76fc95939ec4df4154,Conway
2026-05-16T16:22:18Z,dugite-bp,859,157,f44ccd5d54791de01dca0a95f8c3d80d16bdddeacfcf1f76fc95939ec4df4154,Conway
2026-05-16T16:22:18Z,cardano-bp,859,157,f44ccd5d54791de01dca0a95f8c3d80d16bdddeacfcf1f76fc95939ec4df4154,Conway
2026-05-16T16:22:23Z,relay,865,158,1cf06d7d4cff0c8b977fc135a5e4d8893492409dbdb634795df563a74201673f,Conway
2026-05-16T16:22:23Z,dugite-bp,865,158,1cf06d7d4cff0c8b977fc135a5e4d8893492409dbdb634795df563a74201673f,Conway
2026-05-16T16:22:23Z,cardano-bp,865,158,1cf06d7d4cff0c8b977fc135a5e4d8893492409dbdb634795df563a74201673f,Conway
2026-05-16T16:22:28Z,relay,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:28Z,dugite-bp,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:28Z,cardano-bp,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:33Z,relay,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:33Z,dugite-bp,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:33Z,cardano-bp,868,159,afcbe484a02b3c0270adf09d1e77a742a29e8c110416fd47fac0d7a312ef0ded,Conway
2026-05-16T16:22:39Z,relay,879,160,f81505292427fb5b655ede5f6ed26c74d7e2066c0b12adb411bb2b2cfe770bcf,Conway
2026-05-16T16:22:39Z,dugite-bp,879,160,f81505292427fb5b655ede5f6ed26c74d7e2066c0b12adb411bb2b2cfe770bcf,Conway
2026-05-16T16:22:39Z,cardano-bp,884,161,63527923fcd721cd58a81870091e8361336bc44ee094959b53baafb5a1daa624,Conway
2026-05-16T16:22:44Z,relay,884,161,63527923fcd721cd58a81870091e8361336bc44ee094959b53baafb5a1daa624,Conway
2026-05-16T16:22:44Z,dugite-bp,887,162,efd863b44fc0dcb7af93708801f70447354d46822c589a41879d30025a9fc718,Conway
2026-05-16T16:22:44Z,cardano-bp,884,161,63527923fcd721cd58a81870091e8361336bc44ee094959b53baafb5a1daa624,Conway
2026-05-16T16:22:49Z,relay,893,163,1ef1d86d79306564067706ab63e2b68dc992937716d4434469ed88c3190d84ae,Conway
2026-05-16T16:22:49Z,dugite-bp,893,163,1ef1d86d79306564067706ab63e2b68dc992937716d4434469ed88c3190d84ae,Conway
2026-05-16T16:22:49Z,cardano-bp,893,163,1ef1d86d79306564067706ab63e2b68dc992937716d4434469ed88c3190d84ae,Conway
2026-05-16T16:22:54Z,relay,897,164,808cb5f6904293be63009bbd9fbc76b75050ff64bfe422e28be34e5b5cb376e5,Conway
2026-05-16T16:22:54Z,dugite-bp,897,164,808cb5f6904293be63009bbd9fbc76b75050ff64bfe422e28be34e5b5cb376e5,Conway
2026-05-16T16:22:54Z,cardano-bp,897,164,808cb5f6904293be63009bbd9fbc76b75050ff64bfe422e28be34e5b5cb376e5,Conway
2026-05-16T16:23:00Z,relay,903,166,28a55248dd733d753d13b603115f58dead6fbe26a976c40e529b07a65455dd9c,Conway
2026-05-16T16:23:00Z,dugite-bp,903,166,28a55248dd733d753d13b603115f58dead6fbe26a976c40e529b07a65455dd9c,Conway
2026-05-16T16:23:00Z,cardano-bp,905,167,211c7958d5f73ace0097010fd7dd3f18712dfd8dc045236c77c35c52d2c48579,Conway
2026-05-16T16:23:05Z,relay,905,167,211c7958d5f73ace0097010fd7dd3f18712dfd8dc045236c77c35c52d2c48579,Conway
2026-05-16T16:23:05Z,dugite-bp,905,167,211c7958d5f73ace0097010fd7dd3f18712dfd8dc045236c77c35c52d2c48579,Conway
2026-05-16T16:23:05Z,cardano-bp,905,167,211c7958d5f73ace0097010fd7dd3f18712dfd8dc045236c77c35c52d2c48579,Conway
2026-05-16T16:23:10Z,relay,912,168,df9dd09d5b52894dc251ff2a6b5e79d69ef235bd58054a5f0040477a9b970916,Conway
2026-05-16T16:23:10Z,dugite-bp,912,168,df9dd09d5b52894dc251ff2a6b5e79d69ef235bd58054a5f0040477a9b970916,Conway
2026-05-16T16:23:10Z,cardano-bp,912,168,df9dd09d5b52894dc251ff2a6b5e79d69ef235bd58054a5f0040477a9b970916,Conway
2026-05-16T16:23:15Z,relay,919,169,fa6ad7f64b4d828cfc4b823667920c0a52741026034168bb23d9bbc8dd3c173b,Conway
2026-05-16T16:23:15Z,dugite-bp,920,170,6088177c92ab5631b8a07d384337df667bba2f179ecd1ca89b2d899efebd0c28,Conway
2026-05-16T16:23:15Z,cardano-bp,921,170,340f778437994e2bf4250b56b3931b968fe522dfd81973c561bd65f5da34c701,Conway
2026-05-16T16:23:21Z,relay,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:21Z,dugite-bp,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:21Z,cardano-bp,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:27Z,relay,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:27Z,dugite-bp,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:27Z,cardano-bp,923,171,a120c5d256d74e9607af9ce3e3f242a4ded0802d3c05a13c5f9b0f23f05f8f98,Conway
2026-05-16T16:23:32Z,relay,935,172,1eba352fa679f9c90ffc7a51e082bdfdae4ed43d5f2862b16beb6597710c135d,Conway
2026-05-16T16:23:32Z,dugite-bp,935,172,1eba352fa679f9c90ffc7a51e082bdfdae4ed43d5f2862b16beb6597710c135d,Conway
2026-05-16T16:23:32Z,cardano-bp,935,172,1eba352fa679f9c90ffc7a51e082bdfdae4ed43d5f2862b16beb6597710c135d,Conway
2026-05-16T16:23:37Z,relay,935,172,1eba352fa679f9c90ffc7a51e082bdfdae4ed43d5f2862b16beb6597710c135d,Conway
2026-05-16T16:23:37Z,dugite-bp,941,173,b44187a069c9145eac3b041476175a137055071e42a202d94e2f3ba6b8b38af0,Conway
2026-05-16T16:23:37Z,cardano-bp,935,172,1eba352fa679f9c90ffc7a51e082bdfdae4ed43d5f2862b16beb6597710c135d,Conway
2026-05-16T16:23:43Z,relay,941,173,b44187a069c9145eac3b041476175a137055071e42a202d94e2f3ba6b8b38af0,Conway
2026-05-16T16:23:43Z,dugite-bp,941,173,b44187a069c9145eac3b041476175a137055071e42a202d94e2f3ba6b8b38af0,Conway
2026-05-16T16:23:43Z,cardano-bp,941,173,b44187a069c9145eac3b041476175a137055071e42a202d94e2f3ba6b8b38af0,Conway
2026-05-16T16:23:48Z,relay,952,175,57a5b712c9014481a1d0a589abbbc093accd5cbb72b285c0d4acabc96fe0c849,Conway
2026-05-16T16:23:48Z,dugite-bp,949,174,51d59781a8adf5289e1e6c8a1cb73dd5897cff60e7091c528835faeb036d76c1,Conway
2026-05-16T16:23:48Z,cardano-bp,952,175,57a5b712c9014481a1d0a589abbbc093accd5cbb72b285c0d4acabc96fe0c849,Conway
2026-05-16T16:23:54Z,relay,956,177,c4a5041972540237c7ceec2e302a54082527b31ebf0497b95c455e2c9442a68a,Conway
2026-05-16T16:23:54Z,dugite-bp,958,178,d460e44b65e77811b6e7b472eb64492e89248c04e81b2aec3846a1c1bddc9a1f,Conway
2026-05-16T16:23:54Z,cardano-bp,956,177,c4a5041972540237c7ceec2e302a54082527b31ebf0497b95c455e2c9442a68a,Conway
2026-05-16T16:23:59Z,relay,958,178,d460e44b65e77811b6e7b472eb64492e89248c04e81b2aec3846a1c1bddc9a1f,Conway
2026-05-16T16:23:59Z,dugite-bp,963,179,2df0ecaf4af945b9625b92c4c686e39f09d6e44b34e8ef3487a417d6991738ba,Conway
2026-05-16T16:23:59Z,cardano-bp,958,178,d460e44b65e77811b6e7b472eb64492e89248c04e81b2aec3846a1c1bddc9a1f,Conway
2026-05-16T16:24:04Z,relay,968,180,49ac6298f11b94fdf6b1dfe4faf9f9faf77f04105e230d12c5c2d2af7f886417,Conway
2026-05-16T16:24:04Z,dugite-bp,968,180,ac3224ee4e29288a4c59bd0239c39dbe41689a2d76c090e72f3f08f22193b04e,Conway
2026-05-16T16:24:04Z,cardano-bp,968,180,49ac6298f11b94fdf6b1dfe4faf9f9faf77f04105e230d12c5c2d2af7f886417,Conway
2026-05-16T16:24:10Z,relay,971,182,3e81efa4fc4156e9d25bd3193fb8b0303ee1c9b2c091bcdb454158f6aecc94d3,Conway
2026-05-16T16:24:10Z,dugite-bp,970,181,33785f9ecaf0ace3f99a99ec38acffb2339df8b1396551db441d0cd7770d6242,Conway
2026-05-16T16:24:10Z,cardano-bp,971,182,3e81efa4fc4156e9d25bd3193fb8b0303ee1c9b2c091bcdb454158f6aecc94d3,Conway
2026-05-16T16:24:15Z,relay,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:15Z,dugite-bp,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:15Z,cardano-bp,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:21Z,relay,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:21Z,dugite-bp,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:21Z,cardano-bp,978,183,e82270b78d7587b511918750c4e1b284006cf5c0f2a0e721a82d298df4188a5f,Conway
2026-05-16T16:24:26Z,relay,990,185,995c4b52557e70d5ce929e1d4d3482553ea64adc80f408f5170d89c390047900,Conway
2026-05-16T16:24:26Z,dugite-bp,988,184,4eb7f6bdafa677024a0146be5a9e45714a05743825113970690a827000b6eccc,Conway
2026-05-16T16:24:26Z,cardano-bp,990,185,995c4b52557e70d5ce929e1d4d3482553ea64adc80f408f5170d89c390047900,Conway
2026-05-16T16:24:31Z,relay,993,186,d8e8ec75dc94a08bb3ee094df58a0d49fca2dad031b56c668c993a745fd2f6a5,Conway
2026-05-16T16:24:31Z,dugite-bp,993,186,d8e8ec75dc94a08bb3ee094df58a0d49fca2dad031b56c668c993a745fd2f6a5,Conway
2026-05-16T16:24:31Z,cardano-bp,993,186,d8e8ec75dc94a08bb3ee094df58a0d49fca2dad031b56c668c993a745fd2f6a5,Conway
2026-05-16T16:24:37Z,relay,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:37Z,dugite-bp,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:37Z,cardano-bp,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:42Z,relay,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:42Z,dugite-bp,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:42Z,cardano-bp,999,187,96e38c7490962b0531ea76f5170981fcc9e4e14d8bc33962d025273c90cf331b,Conway
2026-05-16T16:24:48Z,relay,1010,188,2ddb51d88e0c07133d2ae3add79e367458d79cf84b1d11cf622061027c2a88f2,Conway
2026-05-16T16:24:48Z,dugite-bp,1010,188,2ddb51d88e0c07133d2ae3add79e367458d79cf84b1d11cf622061027c2a88f2,Conway
2026-05-16T16:24:48Z,cardano-bp,1010,188,2ddb51d88e0c07133d2ae3add79e367458d79cf84b1d11cf622061027c2a88f2,Conway
2026-05-16T16:24:53Z,relay,1014,189,90c53e4fd1b608bf7979de802897dd2dc8ee8aaadbada912e8cc823ac5fc3de0,Conway
2026-05-16T16:24:53Z,dugite-bp,1014,189,90c53e4fd1b608bf7979de802897dd2dc8ee8aaadbada912e8cc823ac5fc3de0,Conway
2026-05-16T16:24:53Z,cardano-bp,1014,189,90c53e4fd1b608bf7979de802897dd2dc8ee8aaadbada912e8cc823ac5fc3de0,Conway
2026-05-16T16:24:58Z,relay,1021,190,1a63c0761d054070d5b9845bb2c4f2464eb210210b3a45f97e946832c9c0128e,Conway
2026-05-16T16:24:58Z,dugite-bp,1021,190,1a63c0761d054070d5b9845bb2c4f2464eb210210b3a45f97e946832c9c0128e,Conway
2026-05-16T16:24:58Z,cardano-bp,1021,190,1a63c0761d054070d5b9845bb2c4f2464eb210210b3a45f97e946832c9c0128e,Conway
2026-05-16T16:25:03Z,relay,1023,191,ac5b92f41d120c18d2716e02e38a157e4324b84380374acf6613b73d098bb0b9,Conway
2026-05-16T16:25:03Z,dugite-bp,1023,191,ac5b92f41d120c18d2716e02e38a157e4324b84380374acf6613b73d098bb0b9,Conway
2026-05-16T16:25:03Z,cardano-bp,1028,192,0b479d56e8d7886c8be81a9e821441b6c32f09a09cad46fe6363470a035569f4,Conway
2026-05-16T16:25:08Z,relay,1028,192,0b479d56e8d7886c8be81a9e821441b6c32f09a09cad46fe6363470a035569f4,Conway
2026-05-16T16:25:08Z,dugite-bp,1028,192,0b479d56e8d7886c8be81a9e821441b6c32f09a09cad46fe6363470a035569f4,Conway
2026-05-16T16:25:08Z,cardano-bp,1028,192,0b479d56e8d7886c8be81a9e821441b6c32f09a09cad46fe6363470a035569f4,Conway
2026-05-16T16:25:14Z,relay,1035,193,fda28929015eaff6af6c726bb130de7c34dcb851743826bfa400d4b8090a47ba,Conway
2026-05-16T16:25:14Z,dugite-bp,1035,193,fda28929015eaff6af6c726bb130de7c34dcb851743826bfa400d4b8090a47ba,Conway
2026-05-16T16:25:14Z,cardano-bp,1035,193,fda28929015eaff6af6c726bb130de7c34dcb851743826bfa400d4b8090a47ba,Conway
2026-05-16T16:25:19Z,relay,1040,194,729b9f358ae22901100b2b8929db9d43944416096784c5a3fb207d366335467a,Conway
