ts,node,slot,block_no,hash,era
2026-05-16T15:37:23Z,relay,1343,226,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,Conway
2026-05-16T15:37:23Z,dugite-bp,1343,226,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,Conway
2026-05-16T15:37:23Z,cardano-bp,1343,226,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,Conway
2026-05-16T15:37:28Z,relay,1343,226,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,Conway
2026-05-16T15:37:28Z,dugite-bp,1343,226,c5bebd7e6d788e9b07e13f18bcba03894b27989b95d716effd9005cb2a2c0098,Conway
2026-05-16T15:37:28Z,cardano-bp,1356,227,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,Conway
2026-05-16T15:37:33Z,relay,1356,227,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,Conway
2026-05-16T15:37:33Z,dugite-bp,1356,227,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,Conway
2026-05-16T15:37:33Z,cardano-bp,1356,227,3177e3c22a2cb9a4d9e058c2c1d62c42c26993b716f0f761300f04da881929d9,Conway
2026-05-16T15:37:38Z,relay,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:38Z,dugite-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:38Z,cardano-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:44Z,relay,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:44Z,dugite-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:44Z,cardano-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:49Z,relay,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:49Z,dugite-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:49Z,cardano-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:54Z,relay,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:54Z,dugite-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:54Z,cardano-bp,1363,228,01c344c746a98f57ab31175837af020fa3ac576d8286b31f6cecc382ea23f72d,Conway
2026-05-16T15:37:59Z,relay,1384,229,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,Conway
2026-05-16T15:37:59Z,dugite-bp,1384,229,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,Conway
2026-05-16T15:37:59Z,cardano-bp,1384,229,07f1b16daeb10a5714d6cd122048521029c75ef20b342c9e7e228be17703f754,Conway
2026-05-16T15:38:04Z,relay,1391,231,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,Conway
2026-05-16T15:38:04Z,dugite-bp,1391,231,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,Conway
2026-05-16T15:38:04Z,cardano-bp,1391,231,e5cbe0e45fd00dc6a431b4d8a1f33c2717b74f19616ce5ea1595ab8d358a0c8d,Conway
2026-05-16T15:38:09Z,relay,1393,232,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,Conway
2026-05-16T15:38:09Z,dugite-bp,1393,232,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,Conway
2026-05-16T15:38:09Z,cardano-bp,1393,232,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,Conway
2026-05-16T15:38:15Z,relay,1393,232,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,Conway
2026-05-16T15:38:15Z,dugite-bp,1393,232,8f510c4251d04f1780e02ec8e513fd9fcc305307d2bca9a7e6d9d7aece3fd41e,Conway
2026-05-16T15:38:15Z,cardano-bp,1402,233,b895853329a2b4b9e275bdc3a1314535803920c5b1506237ec3666da73ef788c,Conway
2026-05-16T15:38:20Z,relay,1406,234,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,Conway
2026-05-16T15:38:20Z,dugite-bp,1406,234,a86e9dc0cad818eeffa0aba314802a627d139135449459230398472fd5398339,Conway
2026-05-16T15:38:20Z,cardano-bp,1407,235,ba9c86dc88cb63a2defab7ef641f153a2ab25bccc1928c4b501755c6031f4048,Conway
2026-05-16T15:38:25Z,relay,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:25Z,dugite-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:25Z,cardano-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:30Z,relay,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:30Z,dugite-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:30Z,cardano-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:35Z,relay,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:35Z,dugite-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:35Z,cardano-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:40Z,relay,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:40Z,dugite-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:40Z,cardano-bp,1412,237,a0ae832360e5199b0cb9e8833820a82c4559741f9a7ab420c697f361844875b7,Conway
2026-05-16T15:38:46Z,relay,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:46Z,dugite-bp,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:46Z,cardano-bp,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:51Z,relay,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:51Z,dugite-bp,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:51Z,cardano-bp,1433,238,bb24c1646d2bc736762ebce2a3b1543610102abae32ca139dd42020bfce978bf,Conway
2026-05-16T15:38:56Z,relay,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:38:56Z,dugite-bp,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:38:56Z,cardano-bp,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:39:01Z,relay,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:39:01Z,dugite-bp,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:39:01Z,cardano-bp,1440,239,7b861f1606d29569bc0de2f35b98103053b88ef40b60ac9195a40e5573f37576,Conway
2026-05-16T15:39:06Z,relay,1452,241,a757e550067c473cf5b524ba25074e9e49bb8a4b29885859bda58c1528c57b11,Conway
2026-05-16T15:39:06Z,dugite-bp,1452,241,a757e550067c473cf5b524ba25074e9e49bb8a4b29885859bda58c1528c57b11,Conway
2026-05-16T15:39:06Z,cardano-bp,1452,241,a757e550067c473cf5b524ba25074e9e49bb8a4b29885859bda58c1528c57b11,Conway
2026-05-16T15:39:12Z,relay,1458,242,903898fd0d2aea77ce840b027fa3360722f9bb324691962637c2b81948ff88a9,Conway
2026-05-16T15:39:12Z,dugite-bp,1458,242,903898fd0d2aea77ce840b027fa3360722f9bb324691962637c2b81948ff88a9,Conway
2026-05-16T15:39:12Z,cardano-bp,1460,243,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,Conway
2026-05-16T15:39:17Z,relay,1460,243,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,Conway
2026-05-16T15:39:17Z,dugite-bp,1460,243,5245561341d88e1118a64ff75a8deae0ee1ab26f6648abe22fcb5720f243f9df,Conway
2026-05-16T15:39:17Z,cardano-bp,1464,244,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,Conway
2026-05-16T15:39:22Z,relay,1464,244,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,Conway
2026-05-16T15:39:22Z,dugite-bp,1470,245,ffe3c81e931223bc23ef76cd49b498a5e646291492046f3b94bc6cf0d306e8c2,Conway
2026-05-16T15:39:22Z,cardano-bp,1464,244,31ba93eaee9abdd8254b59fb20ac9a1e4d35c5ec2cc39ee7577c6c07dd0437c3,Conway
2026-05-16T15:39:27Z,relay,1471,245,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,Conway
2026-05-16T15:39:27Z,dugite-bp,1471,245,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,Conway
2026-05-16T15:39:27Z,cardano-bp,1471,245,f84bb151865ee54334c8ec7eb252eecc75b8f329cd3673d37e166941cd38319e,Conway
2026-05-16T15:39:32Z,relay,1478,246,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,Conway
2026-05-16T15:39:32Z,dugite-bp,1478,246,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,Conway
2026-05-16T15:39:32Z,cardano-bp,1478,246,fbb0ba47276251de28ad03ab12ad59f4bcc7252ba1192dcd81af48d509a0f658,Conway
2026-05-16T15:39:37Z,relay,1485,247,1634e2d4347c0c6b4ad5fc934c00b9653d019d10f3acc91cfff680152479bb52,Conway
2026-05-16T15:39:37Z,dugite-bp,1485,247,1634e2d4347c0c6b4ad5fc934c00b9653d019d10f3acc91cfff680152479bb52,Conway
2026-05-16T15:39:37Z,cardano-bp,1485,247,1634e2d4347c0c6b4ad5fc934c00b9653d019d10f3acc91cfff680152479bb52,Conway
2026-05-16T15:39:43Z,relay,1489,248,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,Conway
2026-05-16T15:39:43Z,dugite-bp,1488,248,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,Conway
2026-05-16T15:39:43Z,cardano-bp,1489,248,be583378edf07ca80c63da2a4f8ad699034f1e3215264ca5e6c689d0b155d66b,Conway
2026-05-16T15:39:48Z,relay,1488,248,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,Conway
2026-05-16T15:39:48Z,dugite-bp,1488,248,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,Conway
2026-05-16T15:39:48Z,cardano-bp,1488,248,159d48b73ad18a0893d37d352ee20e8c295bc2e0618887eba445a8c1d16993ec,Conway
2026-05-16T15:39:53Z,relay,1497,249,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,Conway
2026-05-16T15:39:53Z,dugite-bp,1497,249,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,Conway
2026-05-16T15:39:53Z,cardano-bp,1497,249,d9bb25a00c4cb87a09ea63a78fb05e245f84e87fc1277a00fd00ee9130681ca4,Conway
2026-05-16T15:39:58Z,relay,1505,250,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,Conway
2026-05-16T15:39:58Z,dugite-bp,1505,250,0b389a68c4690aeb3dbf9eb3f2331f14dcb3687ecc50952841b9a46fd736bda8,Conway
2026-05-16T15:39:58Z,cardano-bp,1505,250,c693ad66ec0dc98488f8733f3325980543daa6c123674b5f7c6ef5b3978af10a,Conway
2026-05-16T15:40:03Z,relay,1509,251,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,Conway
2026-05-16T15:40:03Z,dugite-bp,1509,251,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,Conway
2026-05-16T15:40:03Z,cardano-bp,1509,251,6bdc2deb7ceb18f2f109c80615e152bacf09b9c85041a6ebcc2fb9234ed57863,Conway
2026-05-16T15:40:08Z,relay,1515,252,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,Conway
2026-05-16T15:40:08Z,dugite-bp,1516,253,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,Conway
2026-05-16T15:40:08Z,cardano-bp,1515,252,8eba85f684145153eb79e13e84bc6fe4955c094017ef2b3db043e99bf1efa8e0,Conway
2026-05-16T15:40:14Z,relay,1515,252,a22940fed91cbff243a3b4022b562ca6485b9d95d68b74ae415e1f9971133782,Conway
2026-05-16T15:40:14Z,dugite-bp,1516,253,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,Conway
2026-05-16T15:40:14Z,cardano-bp,1516,253,c358a684dfc489808e10aa8a1ded865434ae66c5a0645c66ba25bcf5db31a4ba,Conway
2026-05-16T15:40:19Z,relay,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:19Z,dugite-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:19Z,cardano-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:24Z,relay,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:24Z,dugite-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:24Z,cardano-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:29Z,relay,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:29Z,dugite-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:29Z,cardano-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:34Z,relay,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:34Z,dugite-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:34Z,cardano-bp,1524,254,a40ea9e6f546afa891935c9c8f850d32ba8a3211c966a94e0d5d54a2f066c48f,Conway
2026-05-16T15:40:40Z,relay,1544,255,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,Conway
2026-05-16T15:40:40Z,dugite-bp,1544,255,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,Conway
2026-05-16T15:40:40Z,cardano-bp,1544,255,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,Conway
2026-05-16T15:40:45Z,relay,1544,255,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,Conway
2026-05-16T15:40:45Z,dugite-bp,1544,255,fffdeef90e3fb0793505dba81286060704201b7d865bf3c7337ed8b39ca1211c,Conway
2026-05-16T15:40:45Z,cardano-bp,1553,256,4f30c872f7f22d07a513823c5bbdd48f665d804f33a55e089ccb1c9c5a4e732f,Conway
2026-05-16T15:40:50Z,relay,1556,257,a982558f4a35e5e2912d518eb76d66031f74a2798579c2727a31f66eba62934e,Conway
2026-05-16T15:40:50Z,dugite-bp,1558,258,0bfec3183dd859bcc6854ce1df67cd25e837eed4bc9789c3979d98018893260d,Conway
2026-05-16T15:40:50Z,cardano-bp,1557,257,7b3c732b995f2035408d54fafe299dd8b77913e70c5f67a7b53f42abc3c312ac,Conway
2026-05-16T15:40:55Z,relay,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:40:55Z,dugite-bp,1562,259,68db2e87403c9a617a550529085898f87e1759b2c72efedca9f20d433756f3ff,Conway
2026-05-16T15:40:55Z,cardano-bp,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:00Z,relay,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:00Z,dugite-bp,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:00Z,cardano-bp,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:05Z,relay,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:05Z,dugite-bp,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:05Z,cardano-bp,1563,259,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,Conway
2026-05-16T15:41:11Z,relay,1577,260,9087eebb5b61b66596418280dd2f0b80c81755bde3febf653123b8986cfbadc6,Conway
2026-05-16T15:41:11Z,dugite-bp,1578,261,700b4fa4a436f2a2b3bf6fe2d0e6e46b40b76ff5bd5ba9b2b37e12e20ccdea11,Conway
2026-05-16T15:41:11Z,cardano-bp,1579,261,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,Conway
2026-05-16T15:41:16Z,relay,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:16Z,dugite-bp,1579,261,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,Conway
2026-05-16T15:41:16Z,cardano-bp,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:21Z,relay,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:21Z,dugite-bp,1579,261,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,Conway
2026-05-16T15:41:21Z,cardano-bp,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:26Z,relay,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:26Z,dugite-bp,1579,261,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,Conway
2026-05-16T15:41:26Z,cardano-bp,1583,262,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,Conway
2026-05-16T15:41:31Z,relay,1595,263,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,Conway
2026-05-16T15:41:31Z,dugite-bp,1595,263,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,Conway
2026-05-16T15:41:31Z,cardano-bp,1595,263,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,Conway
2026-05-16T15:41:36Z,relay,1602,264,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,Conway
2026-05-16T15:41:36Z,dugite-bp,1602,264,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,Conway
2026-05-16T15:41:36Z,cardano-bp,1604,266,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,Conway
2026-05-16T15:41:42Z,relay,1604,266,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,Conway
2026-05-16T15:41:42Z,dugite-bp,1604,266,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,Conway
2026-05-16T15:41:42Z,cardano-bp,1604,266,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,Conway
2026-05-16T15:41:47Z,relay,1611,267,97e281456a5826c0824a33f586cf45ccd7d895ee7d9798aff75888334d4b0b69,Conway
2026-05-16T15:41:47Z,dugite-bp,1611,267,97e281456a5826c0824a33f586cf45ccd7d895ee7d9798aff75888334d4b0b69,Conway
2026-05-16T15:41:47Z,cardano-bp,1615,268,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,Conway
2026-05-16T15:41:52Z,relay,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:41:52Z,dugite-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:41:52Z,cardano-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:41:57Z,relay,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:41:57Z,dugite-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:41:57Z,cardano-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:02Z,relay,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:02Z,dugite-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:02Z,cardano-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:07Z,relay,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:07Z,dugite-bp,1617,269,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,Conway
2026-05-16T15:42:07Z,cardano-bp,1636,270,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,Conway
2026-05-16T15:42:13Z,relay,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:13Z,dugite-bp,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:13Z,cardano-bp,1639,272,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,Conway
2026-05-16T15:42:18Z,relay,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:18Z,dugite-bp,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:18Z,cardano-bp,1639,272,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,Conway
2026-05-16T15:42:23Z,relay,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:23Z,dugite-bp,1638,271,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,Conway
2026-05-16T15:42:23Z,cardano-bp,1639,272,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,Conway
2026-05-16T15:42:28Z,relay,1653,273,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,Conway
2026-05-16T15:42:28Z,dugite-bp,1653,273,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,Conway
2026-05-16T15:42:28Z,cardano-bp,1653,273,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,Conway
2026-05-16T15:42:33Z,relay,1661,275,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,Conway
2026-05-16T15:42:33Z,dugite-bp,1658,274,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,Conway
2026-05-16T15:42:33Z,cardano-bp,1661,275,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,Conway
2026-05-16T15:42:38Z,relay,1661,275,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,Conway
2026-05-16T15:42:38Z,dugite-bp,1658,274,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,Conway
2026-05-16T15:42:38Z,cardano-bp,1661,275,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,Conway
2026-05-16T15:42:44Z,relay,1661,275,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,Conway
2026-05-16T15:42:44Z,dugite-bp,1658,274,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,Conway
2026-05-16T15:42:44Z,cardano-bp,1661,275,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,Conway
2026-05-16T15:42:49Z,relay,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
2026-05-16T15:42:49Z,dugite-bp,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
2026-05-16T15:42:49Z,cardano-bp,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
2026-05-16T15:42:54Z,relay,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
